"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       12098,      -16.20739576,      -12.95921841,      -13.90515978,       -9.91589629
          0,           0,       12099,      -16.21759648,      -12.96670996,      -13.90569578,      -9.924964327
          0,           0,       12100,      -16.21541787,      -12.96515829,      -13.90891367,      -9.922778415
          0,           0,       12101,      -16.21331085,      -12.96302811,      -13.90827132,      -9.920453274
          0,           0,       12102,      -16.20878771,      -12.95923463,      -13.91241116,      -9.915254146
          0,           0,       12103,      -16.20592495,      -12.95612616,      -13.90661424,      -9.916271714
          0,           0,       12104,      -16.20958437,      -12.95884209,      -13.90351734,      -9.918620235
          0,           0,       12105,      -16.20808928,      -12.95965864,      -13.90775174,      -9.918101746
          0,           0,       12106,      -16.20213752,      -12.95273254,      -13.90880657,      -9.911753378
          0,           0,       12107,      -16.21031081,       -12.9595183,      -13.91239507,      -9.919323524
          0,           0,       12108,      -16.20717702,      -12.95671362,      -13.90572985,       -9.91534096
          0,           0,       12109,      -16.21120924,       -12.9609277,      -13.90603843,      -9.918573494
          0,           0,       12110,      -16.21198179,      -12.96199121,      -13.90774154,      -9.921328694
          0,           0,       12111,      -16.20716866,      -12.95643433,      -13.90976163,      -9.916060588
          0,           0,       12112,      -16.21065544,      -12.95927064,       -13.9035375,      -9.917960344
          0,           0,       12113,      -16.21236083,      -12.96244784,      -13.90672188,      -9.921826909
          0,           0,       12114,      -16.20557249,      -12.95647922,      -13.90534786,      -9.913129045
          0,           0,       12115,      -16.20618243,      -12.95655429,      -13.90538968,      -9.916657373
          0,           0,       12116,      -16.20595335,      -12.95655645,       -13.9046755,      -9.914345515
          0,           0,       12117,      -16.21286285,      -12.96388049,      -13.90630224,      -9.920954205
          0,           0,       12118,      -16.21562979,      -12.96664859,      -13.91045937,       -9.92348342
          0,           0,       12119,      -16.20031242,       -12.9523389,      -13.91025661,      -9.910667042
          0,           0,       12120,      -16.20494786,      -12.95565365,      -13.89933605,      -9.912558419
          0,           0,       12121,      -16.21447234,      -12.96463505,      -13.90520176,      -9.921312642
          0,           0,       12122,      -16.21211166,      -12.96218054,      -13.90708238,      -9.917594872
          0,           0,       12123,      -16.21581167,      -12.96526326,      -13.90935691,      -9.924821949
          0,           0,       12124,       -16.2221429,      -12.97150502,      -13.91148943,      -9.929540662
          0,           0,       12125,      -16.21526136,      -12.96529668,      -13.90788606,      -9.922901262
          0,           0,       12126,      -16.20826633,       -12.9593968,      -13.90871145,      -9.916463005
          0,           0,       12127,      -16.20966481,      -12.95995196,      -13.91109691,      -9.918404498
          0,           0,       12128,      -16.21478615,       -12.9641368,      -13.90962806,      -9.921852868
          0,           0,       12129,      -16.21164331,      -12.96195598,      -13.90918994,      -9.920154334
          0,           0,       12130,      -16.20861932,      -12.95677864,      -13.90671823,      -9.915479367
          0,           0,       12131,      -16.20688518,      -12.95598085,      -13.90400362,      -9.915061708
          0,           0,       12132,      -16.21421976,      -12.96399309,      -13.90954447,      -9.922654859
          0,           0,       12133,      -16.21811704,      -12.96864044,      -13.90422642,      -9.926776972
          0,           0,       12134,      -16.21159732,      -12.96206786,      -13.90412872,      -9.922015971
          0,           0,       12135,      -16.21217647,      -12.96311196,      -13.90851642,       -9.91984895
          0,           0,       12136,      -16.21221571,       -12.9631121,      -13.91155322,      -9.920441021
          0,           0,       12137,      -16.21326459,      -12.96347363,      -13.90732508,      -9.920419996
          0,           0,       12138,      -16.20701415,      -12.95793803,      -13.91057253,      -9.916621217
          0,           0,       12139,      -16.20953301,      -12.96140272,      -13.90629433,      -9.919855596
          0,           0,       12140,      -16.21288598,      -12.96287286,      -13.90574852,      -9.921078969
          0,           0,       12141,      -16.20816082,      -12.95794584,      -13.90464194,       -9.91643832
          0,           0,       12142,      -16.21160569,      -12.96305448,      -13.90623891,      -9.921173167
          0,           0,       12143,      -16.20490257,      -12.95608443,      -13.91136149,      -9.913499289
          0,           0,       12144,      -16.21271787,      -12.96090412,       -13.9038024,      -9.919995991
          0,           0,       12145,      -16.21030538,      -12.95977523,      -13.90651838,      -9.919559827
          0,           0,       12146,      -16.22130308,      -12.97097382,      -13.90716341,      -9.926943406
          0,           0,       12147,      -16.21294843,      -12.96314852,      -13.91064108,      -9.918524333
          0,           0,       12148,      -16.21167546,       -12.9614247,      -13.90727751,      -9.920256682
          0,           0,       12149,      -16.20797456,      -12.95841277,      -13.90975841,      -9.916942191
          0,           0,       12150,      -16.21284278,      -12.96312135,      -13.90935418,      -9.923223758
          0,           0,       12151,      -16.20912046,      -12.95852267,      -13.90363759,      -9.917881533
          0,           0,       12152,      -16.20765772,      -12.95796827,      -13.91031038,      -9.916917766
          0,           0,       12153,      -16.21512581,      -12.96445462,      -13.90828125,      -9.921403065
          0,           0,       12154,      -16.20982443,      -12.96003707,      -13.91262171,      -9.919284993
          0,           0,       12155,      -16.21020613,      -12.95969575,      -13.90565343,      -9.918576919
          0,           0,       12156,      -16.21103083,      -12.96115512,      -13.90679897,      -9.918104967
          0,           0,       12157,      -16.20870414,      -12.95689743,      -13.90749534,      -9.916236659
          0,           0,       12158,      -16.21197137,      -12.96098133,      -13.90896172,      -9.919236254
          0,           0,       12159,      -16.20479145,      -12.95507966,      -13.90621999,      -9.913402659
          0,           0,       12160,      -16.21401489,       -12.9636717,      -13.90881541,      -9.922694035
          0,           0,       12161,      -16.21492599,        -12.964722,      -13.90816724,      -9.922611596
          0,           0,       12162,      -16.21466142,      -12.96475858,      -13.90795037,      -9.922547586
          0,           0,       12163,      -16.21156468,      -12.96230711,      -13.90379583,      -9.919964933
          0,           0,       12164,      -16.21645483,       -12.9665548,      -13.91227106,      -9.924456088
          0,           0,       12165,      -16.21808808,      -12.96890849,       -13.9059088,      -9.926915709
          0,           0,       12166,       -16.2036244,      -12.95307954,      -13.90127017,      -9.912632779
          0,           0,       12167,      -16.20957438,      -12.95969816,       -13.9071682,      -9.918541863
          0,           0,       12168,      -16.21505478,      -12.96580641,      -13.90623642,      -9.923370763
          0,           0,       12169,      -16.21082665,      -12.95959597,      -13.91071637,      -9.919487733
          0,           0,       12170,      -16.20710439,      -12.95605261,      -13.90772378,      -9.916094372
          0,           0,       12171,      -16.20955896,      -12.95983679,      -13.90713515,      -9.919248534
          0,           0,       12172,      -16.20195538,      -12.95362506,      -13.90829512,      -9.911024164
          0,           0,       12173,      -16.21128038,      -12.95935212,        -13.909665,       -9.91858744
          0,           0,       12174,      -16.20817286,      -12.95797875,      -13.90235259,      -9.915368481
          0,           0,       12175,      -16.21435776,      -12.96501207,      -13.90328113,      -9.921016272
          0,           0,       12176,      -16.20943375,       -12.9589353,      -13.90171148,      -9.916937076
          0,           0,       12177,      -16.21017472,      -12.96046532,      -13.90307076,      -9.918567593
          0,           0,       12178,      -16.21066796,      -12.96110446,      -13.90806577,      -9.919117652
          0,           0,       12179,      -16.20283348,      -12.95435393,       -13.9083627,      -9.911841542
          0,           0,       12180,      -16.20993026,      -12.95915002,      -13.90967309,      -9.918600717
          0,           0,       12181,      -16.21361525,      -12.96341588,       -13.9031381,      -9.921835005
          0,           0,       12182,      -16.21040933,      -12.96101184,      -13.90621341,       -9.91909062
          0,           0,       12183,      -16.20788838,      -12.95886826,      -13.90625046,      -9.916559377
          0,           0,       12184,       -16.2069844,      -12.95675112,      -13.91552778,      -9.914344944
          0,           0,       12185,      -16.20785498,      -12.95877359,      -13.91121887,      -9.915532472
          0,           0,       12186,      -16.21169298,      -12.96068436,      -13.90109748,      -9.920365999
          0,           0,       12187,      -16.21205737,      -12.96149423,      -13.90827192,      -9.920850588
          0,           0,       12188,      -16.20753518,      -12.95616715,      -13.91089305,      -9.914690023
          0,           0,       12189,      -16.20519472,      -12.95535089,      -13.91069514,      -9.913293807
          0,           0,       12190,       -16.2154526,      -12.96455208,        -13.912196,      -9.922890437
          0,           0,       12191,         -16.21393,      -12.96309655,      -13.90398653,      -9.922368314
          0,           0,       12192,      -16.21486514,      -12.96387794,      -13.90804311,      -9.922533926
          0,           0,       12193,      -16.21002364,      -12.96182859,      -13.91438779,      -9.917775205
          0,           0,       12194,      -16.20449715,      -12.95487701,      -13.90715797,      -9.912916192
          0,           0,       12195,      -16.20473957,      -12.95465786,      -13.90749174,      -9.912410205
          0,           0,       12196,      -16.21135808,      -12.96239489,       -13.9038946,      -9.920712757
          0,           0,       12197,      -16.20961041,      -12.95939983,      -13.90489604,      -9.918137407
          0,           0,       12198,      -16.21590351,      -12.96472533,      -13.90715225,      -9.924146135
          0,           0,       12199,      -16.20926506,      -12.95801246,      -13.90322733,      -9.917239228
          0,           0,       12200,      -16.20813542,      -12.95744623,      -13.90457776,      -9.917134208
          0,           0,       12201,      -16.20972039,      -12.95894799,      -13.90563881,      -9.918386495
          0,           0,       12202,      -16.21589439,      -12.96595325,      -13.91217004,      -9.922836651
          0,           0,       12203,      -16.21124136,      -12.96189604,      -13.90808194,      -9.919283068
          0,           0,       12204,      -16.20577092,      -12.95553513,      -13.91277198,      -9.914686613
          0,           0,       12205,      -16.20655196,      -12.95747398,      -13.90423605,      -9.916535981
          0,           0,       12206,      -16.20577164,      -12.95700263,       -13.9118801,      -9.915022613
          0,           0,       12207,      -16.20983178,      -12.96056509,      -13.90320658,      -9.918121032
          0,           0,       12208,      -16.19885264,      -12.94971259,      -13.90956403,      -9.907809535
          0,           0,       12209,      -16.21465626,      -12.96303106,      -13.90687247,      -9.923761759
          0,           0,       12210,      -16.22066486,      -12.97079347,      -13.90805167,      -9.928206111
          0,           0,       12211,      -16.21107678,      -12.96089566,      -13.90860665,      -9.918519547
          0,           0,       12212,      -16.21106296,      -12.96068268,      -13.91042594,      -9.918209006
          0,           0,       12213,      -16.21035022,      -12.96149837,       -13.9158685,      -9.920061321
          0,           0,       12214,      -16.21113905,      -12.96099795,      -13.91156745,      -9.918547974
          0,           0,       12215,      -16.21201472,      -12.96234948,       -13.9076944,       -9.91918373
          0,           0,       12216,      -16.20612334,       -12.9569539,      -13.90386151,      -9.916060527
          0,           0,       12217,      -16.20709064,       -12.9573523,      -13.90910794,      -9.916778622
          0,           0,       12218,       -16.2073978,      -12.95935356,      -13.90080997,      -9.918000957
          0,           0,       12219,      -16.21075705,      -12.96212432,      -13.90832424,      -9.919896913
          0,           0,       12220,      -16.21409401,      -12.96522552,      -13.90495271,      -9.920645211
          0,           0,       12221,      -16.20594618,      -12.95641419,      -13.90405883,      -9.915533078
          0,           0,       12222,       -16.2112399,      -12.96215119,      -13.90804405,      -9.919687497
          0,           0,       12223,      -16.19949953,      -12.95001366,      -13.90249613,      -9.910439039
          0,           0,       12224,      -16.21266469,      -12.96204773,      -13.90308308,      -9.922069347
          0,           0,       12225,      -16.21638743,      -12.96615106,      -13.90416632,      -9.924042993
          0,           0,       12226,      -16.20937029,      -12.95975706,      -13.91455734,      -9.918746662
          0,           0,       12227,      -16.21218922,      -12.96194223,      -13.91598932,      -9.920905432
          0,           0,       12228,      -16.21011777,      -12.96013776,      -13.89902068,      -9.919850268
          0,           0,       12229,      -16.20949719,      -12.96118863,      -13.91082915,      -9.917997303
          0,           0,       12230,      -16.21285206,      -12.96375424,      -13.91061583,      -9.921403327
          0,           0,       12231,      -16.21534598,      -12.96588111,      -13.90374394,      -9.921942401
          0,           0,       12232,      -16.20576428,      -12.95633106,      -13.91017685,      -9.914486564
          0,           0,       12233,      -16.21621877,      -12.96560934,      -13.91499139,      -9.923607542
          0,           0,       12234,       -16.2102021,        -12.959935,       -13.9069662,      -9.916898657
          0,           0,       12235,      -16.20625499,      -12.95598603,      -13.90347841,      -9.914536175
          0,           0,       12236,      -16.21029264,      -12.96094605,      -13.91150169,      -9.917944347
          0,           0,       12237,      -16.20638025,      -12.95663305,      -13.90423436,      -9.912783387
          0,           0,       12238,      -16.20617765,      -12.95784052,       -13.9112607,       -9.91455417
          0,           0,       12239,      -16.20262919,       -12.9531901,      -13.91042304,      -9.911476057
          0,           0,       12240,      -16.20791982,      -12.95982285,      -13.90134308,      -9.917710819
          0,           0,       12241,      -16.20988669,      -12.96025157,      -13.90793427,      -9.920028266
          0,           0,       12242,      -16.21575157,       -12.9659595,      -13.90077025,        -9.9238349
          0,           0,       12243,       -16.2062357,        -12.957446,      -13.90255975,      -9.915507432
          0,           0,       12244,      -16.20330593,      -12.95496801,       -13.9049195,      -9.913733667
          0,           0,       12245,      -16.20658054,       -12.9574534,      -13.90599601,      -9.915455156
          0,           0,       12246,      -16.19910985,      -12.95064506,      -13.90335907,      -9.908618732
          0,           0,       12247,      -16.20546438,      -12.95618759,      -13.90302159,      -9.913909905
          0,           0,       12248,      -16.20695703,      -12.95690817,      -13.90012975,      -9.915558923
          0,           0,       12249,      -16.21553635,      -12.96613678,      -13.90326416,      -9.923046418
          0,           0,       12250,      -16.20918404,      -12.95892902,      -13.90316562,      -9.917094685
          0,           0,       12251,      -16.22201796,      -12.97318905,      -13.91122827,      -9.929359002
          0,           0,       12252,      -16.20818247,      -12.95793705,      -13.90740699,      -9.918578457
          0,           0,       12253,      -16.20945711,      -12.95967767,      -13.90652692,      -9.918995664
          0,           0,       12254,      -16.20780836,      -12.95802289,      -13.90430149,      -9.916280714
          0,           0,       12255,      -16.20781289,      -12.96018848,      -13.90582475,      -9.918845899
          0,           0,       12256,      -16.20447756,      -12.95635734,       -13.9046822,      -9.915204528
          0,           0,       12257,      -16.20937029,      -12.95853092,      -13.91199739,      -9.916014775
          0,           0,       12258,      -16.20933084,      -12.95860401,      -13.90885296,      -9.917622493
          0,           0,       12259,      -16.20963405,      -12.95870446,      -13.91296582,      -9.918484695
          0,           0,       12260,      -16.20864248,      -12.95966492,       -13.9102048,       -9.91914632
          0,           0,       12261,      -16.20494243,      -12.95510835,      -13.91014627,      -9.913861098
          0,           0,       12262,      -16.21075857,      -12.96088919,      -13.91428541,      -9.918418683
          0,           0,       12263,      -16.20897821,        -12.960275,      -13.90966875,      -9.917627681
          0,           0,       12264,      -16.21181134,      -12.96106539,      -13.90148851,       -9.91924736
          0,           0,       12265,      -16.21454763,      -12.96525938,      -13.90305355,      -9.922759601
          0,           0,       12266,      -16.21172731,      -12.96218072,      -13.90548436,      -9.921596509
          0,           0,       12267,      -16.21106109,      -12.96007798,      -13.89738765,      -9.920795273
          0,           0,       12268,      -16.20849781,      -12.95802248,      -13.90575747,      -9.915723078
          0,           0,       12269,      -16.20806436,       -12.9583069,      -13.91548739,      -9.916710613
          0,           0,       12270,      -16.20727433,      -12.95776244,      -13.90506722,      -9.914729621
          0,           0,       12271,       -16.2125909,      -12.96260088,      -13.90554989,      -9.921287165
          0,           0,       12272,      -16.21000526,      -12.96137148,      -13.90621809,      -9.920172889
          0,           0,       12273,      -16.20575421,      -12.95468698,      -13.90845998,       -9.91359627
          0,           0,       12274,      -16.20925586,      -12.95793858,      -13.90312727,       -9.91763649
          0,           0,       12275,      -16.20233302,      -12.95187431,       -13.9070165,      -9.912409334
          0,           0,       12276,      -16.20567492,      -12.95574816,      -13.90292941,      -9.914397773
          0,           0,       12277,      -16.21260878,      -12.96229382,      -13.90781844,      -9.920912382
          0,           0,       12278,      -16.20490813,      -12.95441875,      -13.90833136,      -9.911679965
          0,           0,       12279,      -16.21517217,       -12.9650664,       -13.9091903,      -9.920741644
          0,           0,       12280,      -16.20944626,      -12.95906166,      -13.90924231,      -9.918250577
          0,           0,       12281,      -16.20685952,      -12.95854257,      -13.90732548,      -9.916769094
          0,           0,       12282,      -16.21233418,      -12.96312545,      -13.90966894,      -9.919440342
          0,           0,       12283,      -16.20711245,       -12.9580076,      -13.90790558,      -9.915522649
          0,           0,       12284,      -16.20786293,      -12.95766565,      -13.91072456,      -9.915817591
          0,           0,       12285,      -16.21046559,      -12.96115766,      -13.91244952,      -9.918658772
          0,           0,       12286,      -16.21409768,      -12.96355825,      -13.90450671,      -9.920119028
          0,           0,       12287,       -16.2026127,       -12.9514376,      -13.90226863,      -9.910488758
          0,           0,       12288,      -16.21110107,      -12.96128983,      -13.90405699,      -9.919137452
          0,           0,       12289,      -16.21010578,      -12.96086081,      -13.90781693,       -9.91955781
          0,           0,       12290,      -16.20566068,      -12.95692169,      -13.91020239,      -9.913458148
          0,           0,       12291,      -16.21025027,      -12.96000937,      -13.90779031,      -9.917745659
          0,           0,       12292,      -16.20634251,      -12.95764393,      -13.90819795,       -9.91651683
          0,           0,       12293,      -16.20381669,      -12.95553454,      -13.90455726,      -9.913397161
          0,           0,       12294,       -16.2113748,      -12.96137953,      -13.90414395,      -9.921921926
          0,           0,       12295,      -16.20505177,      -12.95600807,      -13.90777227,      -9.915531959
          0,           0,       12296,      -16.21202632,      -12.96251208,      -13.90546996,      -9.921522954
          0,           0,       12297,      -16.20868643,      -12.95783294,      -13.90750007,      -9.917904407
          0,           0,       12298,       -16.2121251,      -12.96134788,      -13.90559678,      -9.919291471
          0,           0,       12299,      -16.20741302,      -12.95804067,      -13.90430415,      -9.916141403
          0,           0,       12300,        -16.213334,      -12.96302295,      -13.91180949,      -9.919965044
          0,           0,       12301,      -16.21232444,      -12.96144774,      -13.90908743,      -9.921358575
          0,           0,       12302,      -16.21148387,      -12.96049763,      -13.90682152,      -9.919690932
          0,           0,       12303,      -16.20786129,      -12.95817453,      -13.90756191,       -9.91503968
          0,           0,       12304,      -16.21319259,      -12.96319417,      -13.89961063,      -9.922865855
          0,           0,       12305,      -16.21070394,       -12.9611245,      -13.91084933,      -9.919434565
          0,           0,       12306,      -16.21304153,      -12.96185969,      -13.90616965,      -9.921161251
          0,           0,       12307,      -16.20886596,      -12.95807055,      -13.90451515,       -9.91645198
          0,           0,       12308,      -16.21157298,      -12.96176126,      -13.90893962,      -9.920213901
          0,           0,       12309,      -16.21278746,      -12.96323913,      -13.90935944,       -9.92043963
          0,           0,       12310,      -16.20656876,      -12.95681439,      -13.91216117,      -9.915680724
          0,           0,       12311,      -16.20628823,       -12.9562991,      -13.90672217,      -9.914700161
          0,           0,       12312,      -16.21284025,      -12.96284065,      -13.90372938,      -9.921061059
          0,           0,       12313,       -16.2116288,      -12.96063672,      -13.90466021,      -9.920535427
          0,           0,       12314,      -16.20580197,      -12.95597741,      -13.90779895,      -9.913782832
          0,           0,       12315,      -16.19925637,      -12.94832423,      -13.91039838,      -9.908401971
          0,           0,       12316,      -16.20479191,      -12.95424834,      -13.90622283,      -9.911531168
          0,           0,       12317,      -16.21329567,      -12.96339011,       -13.9084714,       -9.92048017
          0,           0,       12318,      -16.20609829,      -12.95583316,      -13.90960456,      -9.913535894
          0,           0,       12319,      -16.20420301,      -12.95501291,      -13.90335134,      -9.914198088
          0,           0,       12320,      -16.20604372,      -12.95614158,      -13.90810939,      -9.914528065
          0,           0,       12321,      -16.21286263,      -12.96231145,      -13.90669992,      -9.919644914
          0,           0,       12322,      -16.20542068,      -12.95620153,      -13.90331662,      -9.913142497
          0,           0,       12323,      -16.20727595,      -12.95832764,      -13.90203664,      -9.916922845
          0,           0,       12324,      -16.21128521,      -12.96301806,      -13.90868004,      -9.920182541
          0,           0,       12325,      -16.20326348,      -12.95455756,      -13.90420602,      -9.913893603
          0,           0,       12326,      -16.20647829,       -12.9548617,      -13.90838356,      -9.917539404
          0,           0,       12327,      -16.20574566,       -12.9554137,      -13.91300645,      -9.915511273
          0,           0,       12328,      -16.21660703,      -12.96672024,      -13.91401637,      -9.925231274
          0,           0,       12329,      -16.21364041,       -12.9644217,      -13.91402003,      -9.920257748
          0,           0,       12330,      -16.21045496,      -12.95875676,      -13.91109139,      -9.916553878
          0,           0,       12331,      -16.20599169,      -12.95823937,      -13.90949803,      -9.916350305
          0,           0,       12332,      -16.20612498,      -12.95723247,      -13.90662362,      -9.916880081
          0,           0,       12333,      -16.20296507,      -12.95277666,      -13.90616482,      -9.911619351
          0,           0,       12334,      -16.20488023,       -12.9566311,      -13.89947372,      -9.913578133
          0,           0,       12335,      -16.20869074,      -12.96058433,      -13.90543577,      -9.918561823
          0,           0,       12336,      -16.20557374,      -12.95596522,      -13.89920806,      -9.915411069
          0,           0,       12337,      -16.21359667,      -12.96294016,      -13.90530445,      -9.922941424
          0,           0,       12338,      -16.21934827,      -12.96632513,       -13.9091707,      -9.924873911
          0,           0,       12339,      -16.21539752,      -12.96474008,      -13.91418804,      -9.922542653
          0,           0,       12340,      -16.21380576,      -12.96226704,      -13.90772106,      -9.921941562
          0,           0,       12341,      -16.20910419,      -12.95935025,      -13.90371871,      -9.918297288
          0,           0,       12342,      -16.21150721,      -12.96199023,      -13.90810833,      -9.918957174
          0,           0,       12343,      -16.21116639,      -12.96109619,      -13.90949927,      -9.917990161
          0,           0,       12344,      -16.21279606,      -12.96307777,      -13.91100029,      -9.920964158
          0,           0,       12345,      -16.21319672,      -12.96264208,      -13.91414601,      -9.920505727
          0,           0,       12346,      -16.20879418,      -12.95894602,      -13.91253844,      -9.917228459
          0,           0,       12347,       -16.2151491,      -12.96522339,      -13.90721269,      -9.921671289
          0,           0,       12348,      -16.20569259,      -12.95682649,      -13.90605056,      -9.914961968
          0,           0,       12349,      -16.21333224,      -12.96374283,      -13.90743201,      -9.921336554
          0,           0,       12350,      -16.20779759,      -12.95831301,      -13.90288975,      -9.915491474
          0,           0,       12351,      -16.20353168,      -12.95356743,      -13.90225139,      -9.914060412
          0,           0,       12352,      -16.21102802,      -12.96241574,      -13.90982693,      -9.919579477
          0,           0,       12353,      -16.20820061,      -12.95856811,       -13.9074523,      -9.917921609
          0,           0,       12354,      -16.20409449,       -12.9545971,      -13.90344611,      -9.912235994
          0,           0,       12355,      -16.21071872,       -12.9619421,      -13.90679352,      -9.919436496
          0,           0,       12356,      -16.21058574,       -12.9620429,      -13.90957746,      -9.918606885
          0,           0,       12357,       -16.2029651,      -12.95566065,      -13.90877435,      -9.914948898
          0,           0,       12358,      -16.20447199,      -12.95684964,      -13.90581582,      -9.913619247
          0,           0,       12359,      -16.20482435,      -12.95587425,      -13.90620694,      -9.912400744
          0,           0,       12360,      -16.20510438,      -12.95600682,      -13.91486372,      -9.914173107
          0,           0,       12361,      -16.21135468,      -12.96051351,      -13.91533791,      -9.918974843
          0,           0,       12362,      -16.20308526,      -12.95305586,       -13.9070208,      -9.911677573
          0,           0,       12363,      -16.21115197,      -12.96221111,      -13.90571656,      -9.918829282
          0,           0,       12364,      -16.21064423,      -12.96086747,      -13.90156179,      -9.920821132
          0,           0,       12365,      -16.20843257,      -12.95936524,      -13.90894514,      -9.917842654
          0,           0,       12366,      -16.21130463,      -12.96209484,       -13.9081922,         -9.921918
          0,           0,       12367,      -16.21467397,      -12.96481845,      -13.90882977,      -9.923377428
          0,           0,       12368,      -16.20828505,      -12.95921308,      -13.90852098,      -9.917151182
          0,           0,       12369,      -16.21457695,      -12.96466113,      -13.90828295,      -9.921247103
          0,           0,       12370,      -16.20349177,      -12.95456098,      -13.90491105,      -9.914568591
          0,           0,       12371,      -16.21437964,      -12.96284732,      -13.90507462,      -9.922319449
          0,           0,       12372,      -16.21140317,      -12.96137805,      -13.90481557,      -9.920001305
          0,           0,       12373,      -16.21264074,      -12.96291358,      -13.90864377,      -9.919886164
          0,           0,       12374,      -16.21248888,      -12.96221003,      -13.90317313,      -9.920991416
          0,           0,       12375,      -16.21192183,      -12.96191089,      -13.90792143,      -9.920029767
          0,           0,       12376,      -16.20684887,      -12.95660281,      -13.90874497,      -9.913557307
          0,           0,       12377,      -16.21200479,      -12.96180444,      -13.91053455,      -9.919102754
          0,           0,       12378,      -16.20285397,      -12.95356529,      -13.89972884,       -9.91303514
          0,           0,       12379,      -16.21247146,      -12.96193105,      -13.90859278,      -9.920212711
          0,           0,       12380,      -16.21434654,      -12.96560563,      -13.91166809,      -9.923641185
          0,           0,       12381,      -16.21611702,      -12.96699124,      -13.91164379,      -9.925209675
          0,           0,       12382,      -16.21313727,      -12.96420092,      -13.90708531,       -9.92161855
          0,           0,       12383,      -16.20874106,      -12.95942342,      -13.91179867,       -9.91643021
          0,           0,       12384,      -16.21348347,      -12.96320025,      -13.91060346,      -9.920233243
          0,           0,       12385,      -16.21243153,      -12.96177481,      -13.90464282,      -9.919269248
          0,           0,       12386,      -16.21328766,      -12.96258402,      -13.90828897,      -9.921926903
          0,           0,       12387,      -16.21075728,      -12.96113121,      -13.90612898,      -9.918399806
          0,           0,       12388,      -16.21006885,      -12.96077212,      -13.89870962,       -9.91753755
          0,           0,       12389,      -16.20915004,      -12.95910671,      -13.90961292,      -9.917940954
          0,           0,       12390,      -16.21537602,      -12.96647853,      -13.90556451,      -9.924099286
          0,           0,       12391,      -16.20759953,      -12.95893249,      -13.90158711,      -9.917418084
          0,           0,       12392,      -16.21079911,       -12.9611086,       -13.9075745,      -9.919291196
          0,           0,       12393,        -16.211683,      -12.96274123,      -13.90799595,       -9.92140069
          0,           0,       12394,      -16.21332797,      -12.96437175,      -13.90708102,      -9.920821222
          0,           0,       12395,      -16.21022073,      -12.96120339,      -13.90286744,      -9.918263402
          0,           0,       12396,      -16.20405458,      -12.95515558,      -13.90753812,      -9.915088572
          0,           0,       12397,       -16.2101929,      -12.96112524,      -13.91105957,      -9.920855591
          0,           0,       12398,      -16.20776757,      -12.95974076,      -13.91219926,      -9.918075994
          0,           0,       12399,      -16.21698192,      -12.96828388,      -13.90926471,      -9.925221312
          0,           0,       12400,      -16.21755013,      -12.96930826,      -13.90733288,      -9.927012116
          0,           0,       12401,       -16.2088053,      -12.95765152,      -13.90587571,      -9.917105009
          0,           0,       12402,      -16.21019234,      -12.95980479,      -13.90803924,      -9.917750029
          0,           0,       12403,      -16.21146886,      -12.96195848,      -13.91162558,      -9.918130426
          0,           0,       12404,      -16.21657234,      -12.96553406,      -13.91316849,       -9.92444579
          0,           0,       12405,      -16.20927618,      -12.95878479,      -13.90870311,      -9.916026555
          0,           0,       12406,      -16.21259264,       -12.9626577,      -13.90710693,      -9.921619155
          0,           0,       12407,      -16.20659288,      -12.95744331,      -13.91020642,      -9.916447447
          0,           0,       12408,      -16.21061191,      -12.96024597,      -13.90444756,      -9.918839867
          0,           0,       12409,      -16.20552614,      -12.95634095,      -13.91144453,      -9.914748248
          0,           0,       12410,      -16.20615638,      -12.95643456,      -13.90983904,      -9.913855115
          0,           0,       12411,      -16.20631187,      -12.95621912,      -13.90641525,      -9.914166673
          0,           0,       12412,      -16.21089219,      -12.96150522,       -13.9035281,       -9.92016746
          0,           0,       12413,      -16.20702285,      -12.95580455,      -13.90587391,      -9.915352152
          0,           0,       12414,       -16.2118394,      -12.96066622,      -13.90790606,      -9.920725625
          0,           0,       12415,      -16.21246176,      -12.96258975,      -13.91617558,      -9.922143078
          0,           0,       12416,      -16.20770528,      -12.95748165,      -13.90795625,      -9.916206005
          0,           0,       12417,      -16.21574572,      -12.96462401,      -13.90943276,      -9.924328119
          0,           0,       12418,      -16.21230874,      -12.96116327,      -13.90840752,      -9.918969843
          0,           0,       12419,      -16.21289922,      -12.96193095,      -13.90504986,      -9.921591307
          0,           0,       12420,      -16.21373315,      -12.96300414,      -13.91293119,      -9.922300644
          0,           0,       12421,      -16.20547396,      -12.95484389,      -13.90989963,      -9.911976883
          0,           0,       12422,      -16.20547446,       -12.9572659,      -13.91186053,      -9.914646621
          0,           0,       12423,      -16.21396809,      -12.96408253,       -13.9069176,      -9.921464886
          0,           0,       12424,      -16.21137833,      -12.96067583,      -13.90982363,      -9.919938513
          0,           0,       12425,      -16.20679508,      -12.95854986,      -13.91236064,      -9.914727898
          0,           0,       12426,      -16.20188298,      -12.95338405,      -13.90476818,      -9.911522498
          0,           0,       12427,      -16.20791666,      -12.95804478,      -13.90182886,      -9.916178834
          0,           0,       12428,      -16.20569242,      -12.95613792,      -13.90640211,       -9.91454425
