"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        4710,      -5.463147905,      -2.157982944,      -3.103038857,      0.8536272178
          0,           0,        4711,      -5.463059485,      -2.155292159,      -3.101968338,      0.8541296365
          0,           0,        4712,      -5.462789644,      -2.153036658,      -3.116548731,       0.854969974
          0,           0,        4713,      -5.463207293,      -2.153050272,      -3.113822385,      0.8546587004
          0,           0,        4714,      -5.464092399,       -2.15310378,      -3.109921453,      0.8540159276
          0,           0,        4715,      -5.465524523,      -2.153155431,      -3.107792998,      0.8530176283
          0,           0,        4716,      -5.467548739,      -2.153943381,      -3.113351688,      0.8515621647
          0,           0,        4717,      -5.480555976,      -2.176756536,      -3.052358515,      0.8385721611
          0,           0,        4718,      -5.478621749,      -2.176184793,      -3.085883651,      0.8397825374
          0,           0,        4719,       -5.47603675,      -2.174078931,      -3.112710557,      0.8415270209
          0,           0,        4720,      -5.472089447,      -2.167822687,      -3.124716052,      0.8450772188
          0,           0,        4721,      -5.466367109,      -2.161568799,      -3.138049439,      0.8508606085
          0,           0,        4722,      -5.466359815,      -2.161030814,      -3.136552872,      0.8508430238
          0,           0,        4723,      -5.525443921,       -2.21918392,      -3.206639012,      0.7899552384
          0,           0,        4724,      -5.487731331,      -2.176006094,      -3.218592579,      0.8266095023
          0,           0,        4725,      -5.461117154,      -2.147596141,      -3.238165084,      0.8525807026
          0,           0,        4726,      -5.458982866,      -2.145100581,      -3.230610461,      0.8546742185
          0,           0,        4727,      -5.456541942,      -2.142007441,      -3.219816401,      0.8571570961
          0,           0,        4728,      -5.455538865,      -2.140091381,      -3.211329147,      0.8584166968
          0,           0,        4729,      -5.459593542,        -2.1434409,      -3.214585871,       0.855013838
          0,           0,        4730,      -5.488572857,      -2.181025366,      -3.113274135,      0.8283610075
          0,           0,        4731,      -5.482979837,      -2.177054109,      -3.165531687,       0.832661841
          0,           0,        4732,      -5.474198158,      -2.169046202,       -3.21491428,       0.839844326
          0,           0,        4733,      -5.473376789,      -2.168221892,      -3.217527402,      0.8405303507
          0,           0,        4734,      -5.473294969,      -2.168138945,      -3.217739709,      0.8405989696
          0,           0,        4735,       -5.47328679,      -2.168130645,      -3.217760413,      0.8406058326
          0,           0,        4736,      -5.473279528,      -2.168123274,      -3.217778732,       0.840611926
          0,           0,        4737,      -5.473272271,      -2.168115904,      -3.217796986,      0.8406180172
          0,           0,        4738,      -5.473265017,      -2.168108534,      -3.217815175,      0.8406241062
          0,           0,        4739,      -5.473257766,      -2.168101165,      -3.217833299,      0.8406301931
          0,           0,        4740,      -5.473250519,      -2.168093797,      -3.217851358,      0.8406362777
          0,           0,        4741,      -5.473243275,      -2.168086429,      -3.217869352,      0.8406423602
          0,           0,        4742,      -5.473236035,      -2.168079062,      -3.217887282,      0.8406484405
          0,           0,        4743,      -5.473228799,      -2.168071695,      -3.217905148,      0.8406545187
          0,           0,        4744,      -5.473221565,      -2.168064329,      -3.217922949,      0.8406605946
          0,           0,        4745,      -5.473214336,      -2.168056964,      -3.217940686,      0.8406666684
          0,           0,        4746,       -5.47320711,        -2.1680496,      -3.217958358,        0.84067274
          0,           0,        4747,      -5.473199887,      -2.168042236,      -3.217975966,      0.8406788094
          0,           0,        4748,      -5.473192668,      -2.168034873,       -3.21799351,      0.8406848767
          0,           0,        4749,      -5.473178245,      -2.168020152,      -3.218028426,      0.8406970024
          0,           0,        4750,      -5.473149457,      -2.167990731,      -3.218097576,      0.8407212188
          0,           0,        4751,      -5.473092114,      -2.167931981,      -3.218233214,      0.8407695102
          0,           0,        4752,      -5.472978369,      -2.167814864,      -3.218494323,      0.8408655171
          0,           0,        4753,      -5.472754687,      -2.167582374,      -3.218979813,       0.841055149
          0,           0,        4754,      -5.472322922,      -2.167126139,      -3.219835556,      0.8414241965
          0,           0,        4755,      -5.471526439,      -2.166266142,      -3.221344557,      0.8421142599
          0,           0,        4756,      -5.470317527,      -2.165051005,      -3.225610918,      0.8431681116
          0,           0,        4757,      -5.468011115,      -2.162748921,      -3.231850714,      0.8451984612
          0,           0,        4758,      -5.467705136,        -2.1624063,      -3.231942508,      0.8454670591
          0,           0,        4759,        -5.4676745,      -2.162371762,      -3.231939921,      0.8454939828
          0,           0,        4760,      -5.467668518,      -2.162365013,      -3.231939177,      0.8454992406
          0,           0,        4761,       -5.46766254,      -2.162358265,      -3.231938376,      0.8455044962
          0,           0,        4762,      -5.467656565,      -2.162351519,       -3.23193752,      0.8455097495
          0,           0,        4763,      -5.467650594,      -2.162344774,      -3.231936607,      0.8455150005
          0,           0,        4764,      -5.467644626,      -2.162338029,      -3.231935638,      0.8455202493
          0,           0,        4765,      -5.467638662,      -2.162331286,      -3.231934614,      0.8455254958
          0,           0,        4766,      -5.467632701,      -2.162324544,      -3.231933533,      0.8455307401
          0,           0,        4767,      -5.467626744,      -2.162317803,      -3.231932397,      0.8455359821
          0,           0,        4768,      -5.467620789,      -2.162311063,      -3.231931206,      0.8455412219
          0,           0,        4769,      -5.467614839,      -2.162304324,      -3.231929959,      0.8455464594
          0,           0,        4770,      -5.467608892,      -2.162297586,      -3.231928656,      0.8455516946
          0,           0,        4771,      -5.467602948,      -2.162290849,      -3.231927299,      0.8455569276
          0,           0,        4772,      -5.467597008,      -2.162284114,      -3.231925885,      0.8455621583
          0,           0,        4773,      -5.467591071,      -2.162277379,      -3.231924417,      0.8455673868
          0,           0,        4774,      -5.467585137,      -2.162270646,      -3.231922894,       0.845572613
          0,           0,        4775,      -5.467579207,      -2.162263913,      -3.231921316,      0.8455778369
          0,           0,        4776,      -5.467573281,      -2.162257182,      -3.231919683,      0.8455830586
          0,           0,        4777,      -5.467567357,      -2.162250452,      -3.231917995,      0.8455882781
          0,           0,        4778,      -5.467561438,      -2.162243722,      -3.231916253,      0.8455934953
          0,           0,        4779,      -5.467549613,      -2.162230272,      -3.231912662,      0.8456039194
          0,           0,        4780,      -5.467526026,      -2.162203404,      -3.231905069,      0.8456247264
          0,           0,        4781,      -5.467479097,      -2.162149802,      -3.231888309,      0.8456661744
          0,           0,        4782,      -5.467386226,      -2.162043152,      -3.231849081,      0.8457483977
          0,           0,        4783,      -5.467204464,       -2.16183226,       -3.23175254,      0.8459100782
          0,           0,        4784,      -5.466857208,      -2.161421758,      -3.231525245,      0.8462217072
          0,           0,        4785,      -5.466232531,      -2.160662648,      -3.231248764,      0.8467906833
          0,           0,        4786,       -5.46538968,      -2.159688222,      -3.234327162,       0.847564903
          0,           0,        4787,      -5.463745482,      -2.157867585,      -3.238473152,      0.8490779585
          0,           0,        4788,      -5.460871241,      -2.154845864,       -3.24282278,      0.8517371456
          0,           0,        4789,       -5.45719556,      -2.151212459,       -3.24568454,      0.8551876094
          0,           0,        4790,      -5.455411772,      -2.149783059,      -3.246042365,      0.8569711671
          0,           0,        4791,      -5.454705867,      -2.148709273,      -3.244279985,      0.8575978161
          0,           0,        4792,      -5.454292081,      -2.147095539,      -3.232874307,      0.8581342201
          0,           0,        4793,      -5.454884329,      -2.145244751,      -3.219000784,      0.8580671966
          0,           0,        4794,      -5.458144307,      -2.146242871,      -3.230840908,       0.855625257
          0,           0,        4795,        -5.4586216,       -2.14629593,      -3.225704979,      0.8553046938
          0,           0,        4796,      -5.459772838,      -2.146579807,      -3.217626717,      0.8544889383
          0,           0,        4797,       -5.46208815,       -2.14742779,      -3.211125698,      0.8527584389
          0,           0,        4798,      -5.466024088,      -2.149828844,      -3.219499414,      0.8495429784
          0,           0,        4799,      -5.483661968,        -2.1719739,      -3.197990007,      0.8331080192
          0,           0,        4800,      -5.480681017,      -2.169666265,      -3.226739564,      0.8354249905
          0,           0,        4801,      -5.476027242,      -2.165073105,      -3.247449158,       0.839342338
          0,           0,        4802,      -5.469925675,      -2.157763956,      -3.253141097,      0.8449674847
          0,           0,        4803,      -5.468644696,       -2.15695455,      -3.258504765,      0.8462859671
          0,           0,        4804,      -5.467836806,      -2.155944159,      -3.257619167,       0.847024383
          0,           0,        4805,      -5.466942965,      -2.154306647,      -3.250281138,      0.8479717206
          0,           0,        4806,      -5.466377929,      -2.152222378,      -3.241472574,      0.8488284456
          0,           0,        4807,      -5.468249467,       -2.15302123,      -3.249545373,      0.8474224246
          0,           0,        4808,      -5.470626851,      -2.155064124,      -3.250925891,      0.8453913143
          0,           0,        4809,      -5.472569756,      -2.157038812,      -3.249468663,      0.8436612629
          0,           0,        4810,      -5.473897222,      -2.158544264,      -3.246802643,      0.8424430981
          0,           0,        4811,      -5.474735558,      -2.159569905,      -3.243901596,      0.8416487468
          0,           0,        4812,      -5.475187379,      -2.160155054,      -3.241345399,      0.8412041167
          0,           0,        4813,      -5.475354019,      -2.160385764,      -3.239433386,      0.8410274236
          0,           0,        4814,      -5.475338335,       -2.16037365,       -3.23825283,      0.8410283299
          0,           0,        4815,      -5.475235746,      -2.160230483,      -3.237745605,      0.8411192271
          0,           0,        4816,       -5.47512196,      -2.160047718,       -3.23777943,       0.841228915
          0,           0,        4817,      -5.475046438,       -2.15988701,      -3.238204319,      0.8413099711
          0,           0,        4818,      -5.475033103,       -2.15978066,      -3.238884292,      0.8413386636
          0,           0,        4819,      -5.475085453,      -2.159737659,      -3.239709883,      0.8413103232
          0,           0,        4820,      -5.475193892,      -2.159751933,      -3.240600653,      0.8412325818
          0,           0,        4821,      -5.475342917,      -2.159810104,      -3.241502677,      0.8411187564
          0,           0,        4822,      -5.475515829,       -2.15989676,       -3.24238298,      0.8409834314
          0,           0,        4823,       -5.47569792,      -2.159997882,      -3.243224184,      0.8408395141
          0,           0,        4824,      -5.490342405,      -2.249571442,      -2.915270073,      0.8180853264
          0,           0,        4825,      -5.485062918,      -2.236789046,      -2.941354229,      0.8227117741
          0,           0,        4826,      -5.470611116,       -2.20239969,      -2.960666168,      0.8371102133
          0,           0,        4827,      -5.434981431,      -2.142223742,      -2.971569373,       0.872076615
          0,           0,        4828,      -5.432344374,      -2.137478187,      -2.962910903,      0.8750052735
          0,           0,        4829,      -5.364180924,      -2.067051093,      -2.865932373,      0.9455469356
          0,           0,        4830,      -5.388168077,      -2.087233477,      -2.894133452,      0.9234516122
          0,           0,        4831,      -5.405807564,      -2.100980163,      -2.915522917,      0.9074251212
          0,           0,        4832,      -5.421972795,      -2.116465425,      -2.984304774,      0.8919790728
          0,           0,        4833,      -5.422152281,      -2.116727127,      -2.983545279,      0.8918078351
          0,           0,        4834,      -5.423196931,      -2.117621717,      -2.980277893,      0.8909008283
          0,           0,        4835,      -5.426270333,      -2.120116432,      -2.978710013,       0.888184372
          0,           0,        4836,      -5.434064732,      -2.128123464,      -2.993278233,      0.8808997294
          0,           0,        4837,      -5.434367279,       -2.12841639,      -2.991791541,      0.8805977464
          0,           0,        4838,      -5.435393563,      -2.129262034,      -2.989524807,      0.8796319574
          0,           0,        4839,      -5.437958934,      -2.131326514,       -2.98871317,      0.8772467091
          0,           0,        4840,       -5.44303879,      -2.136014388,      -2.995677466,      0.8724447525
          0,           0,        4841,      -5.459093743,      -2.163004924,      -2.965552143,      0.8559995683
          0,           0,        4842,      -5.457032076,      -2.162294134,      -2.991880883,      0.8573788763
          0,           0,        4843,      -5.454393432,      -2.160032143,      -3.014020638,      0.8592069453
          0,           0,        4844,      -5.451081682,      -2.153985103,      -3.028952309,      0.8621583549
          0,           0,        4845,      -5.447399861,      -2.148778996,      -3.052842842,      0.8661223697
          0,           0,        4846,       -5.44742383,      -2.148254342,        -3.0529858,      0.8660611567
          0,           0,        4847,      -5.447817877,      -2.147093091,      -3.051811646,      0.8658213378
          0,           0,        4848,      -5.448197814,      -2.144515346,      -3.055280304,       0.865914669
          0,           0,        4849,      -5.449132267,      -2.142986911,      -3.076860354,      0.8657334033
          0,           0,        4850,      -5.449680406,      -2.143101382,      -3.075120643,      0.8652960062
          0,           0,        4851,      -5.450845058,      -2.143374063,      -3.072955708,      0.8643886396
          0,           0,        4852,      -5.451526415,      -2.143151356,      -3.062563511,      0.8638792018
          0,           0,        4853,      -5.451854506,      -2.143275222,      -3.062999513,      0.8636177321
          0,           0,        4854,      -5.451887975,      -2.143287602,        -3.0630286,      0.8635911662
          0,           0,        4855,      -5.451891323,      -2.143288836,      -3.063031385,      0.8635885108
          0,           0,        4856,      -5.451893703,      -2.143289713,      -3.063033353,      0.8635866243
          0,           0,        4857,      -5.451896082,      -2.143290589,      -3.063035313,       0.863584738
          0,           0,        4858,      -5.451898461,      -2.143291466,      -3.063037263,      0.8635828518
          0,           0,        4859,      -5.451900841,      -2.143292342,      -3.063039205,      0.8635809658
          0,           0,        4860,       -5.45190322,      -2.143293218,      -3.063041138,        0.86357908
          0,           0,        4861,      -5.451905599,      -2.143294094,      -3.063043063,      0.8635771944
          0,           0,        4862,      -5.451907978,       -2.14329497,      -3.063044979,      0.8635753089
          0,           0,        4863,      -5.451910357,      -2.143295845,      -3.063046887,      0.8635734236
          0,           0,        4864,      -5.451912736,      -2.143296721,      -3.063048786,      0.8635715385
          0,           0,        4865,      -5.451915115,      -2.143297596,      -3.063050676,      0.8635696536
          0,           0,        4866,      -5.451917494,      -2.143298472,      -3.063052558,      0.8635677688
          0,           0,        4867,      -5.451919873,      -2.143299347,      -3.063054431,      0.8635658842
          0,           0,        4868,      -5.451922251,      -2.143300222,      -3.063056296,      0.8635639998
          0,           0,        4869,       -5.45192463,      -2.143301097,      -3.063058153,      0.8635621155
          0,           0,        4870,      -5.451927009,      -2.143301972,      -3.063060001,      0.8635602314
          0,           0,        4871,      -5.508894721,      -2.200111286,      -3.114423614,      0.8042896994
          0,           0,        4872,      -5.508861687,      -2.200073013,      -3.114458548,      0.8043221257
          0,           0,        4873,      -5.508828656,      -2.200034749,      -3.114493418,       0.804354548
          0,           0,        4874,      -5.508795628,      -2.199996493,      -3.114528224,      0.8043869665
          0,           0,        4875,      -5.508762603,      -2.199958246,      -3.114562966,       0.804419381
          0,           0,        4876,      -5.508729582,      -2.199920006,      -3.114597645,      0.8044517916
          0,           0,        4877,      -5.508696563,      -2.199881776,       -3.11463226,      0.8044841983
          0,           0,        4878,      -5.508663548,      -2.199843553,      -3.114666812,       0.804516601
          0,           0,        4879,      -5.508630536,      -2.199805339,        -3.1147013,      0.8045489997
          0,           0,        4880,      -5.508597527,      -2.199767133,      -3.114735725,      0.8045813944
          0,           0,        4881,      -5.508564521,      -2.199728936,      -3.114770086,      0.8046137851
          0,           0,        4882,      -5.508531519,      -2.199690747,      -3.114804385,      0.8046461718
          0,           0,        4883,      -5.508498519,      -2.199652566,       -3.11483862,      0.8046785544
          0,           0,        4884,      -5.508465523,      -2.199614394,      -3.114872792,       0.804710933
          0,           0,        4885,       -5.50843253,       -2.19957623,      -3.114906902,      0.8047433075
          0,           0,        4886,      -5.508399541,      -2.199538075,      -3.114940948,      0.8047756779
          0,           0,        4887,      -5.508366555,      -2.199499928,      -3.114974931,      0.8048080442
          0,           0,        4888,      -5.508300613,      -2.199423685,      -3.115042744,       0.804872745
          0,           0,        4889,      -5.508168851,        -2.1992714,      -3.115177761,      0.8050020188
          0,           0,        4890,      -5.507905819,       -2.19896764,      -3.115445425,      0.8052600508
          0,           0,        4891,      -5.507381762,      -2.198363396,      -3.115971806,      0.8057740191
          0,           0,        4892,      -5.506341982,      -2.197168287,      -3.116993074,      0.8067933144
          0,           0,        4893,      -5.504298006,      -2.194833782,      -3.118944898,      0.8087953639
          0,           0,        4894,      -5.500369069,      -2.190406656,      -3.122792184,      0.8126382433
          0,           0,        4895,      -5.493353144,      -2.182837966,      -3.133652687,      0.8194872425
          0,           0,        4896,      -5.481320183,      -2.170337471,      -3.146804355,      0.8311713875
          0,           0,        4897,      -5.466089305,      -2.155166419,      -3.155418162,      0.8459547946
          0,           0,        4898,      -5.454364416,      -2.144327397,       -3.15307449,      0.8574144177
          0,           0,        4899,      -5.453097963,       -2.14499594,      -3.148802341,      0.8587066087
          0,           0,        4900,      -5.452036676,      -2.143977723,      -3.152233017,      0.8595770782
          0,           0,        4901,      -5.451270942,      -2.142921024,      -3.153616835,      0.8602024247
          0,           0,        4902,      -5.451947394,      -2.142710042,      -3.154131524,      0.8595961485
          0,           0,        4903,      -5.455859394,      -2.145983276,      -3.159407203,      0.8560290354
          0,           0,        4904,       -5.45606051,      -2.146003023,      -3.158080779,      0.8558722857
          0,           0,        4905,        -5.4566614,      -2.146165376,      -3.155404253,      0.8553997012
          0,           0,        4906,      -5.458006923,      -2.146661852,       -3.15293044,      0.8543256914
          0,           0,        4907,      -5.460565034,      -2.148283994,      -3.155976103,      0.8521717088
          0,           0,        4908,      -5.476180067,      -2.168237392,      -3.122114538,      0.8375456408
          0,           0,        4909,      -5.473394023,      -2.166072445,      -3.143812441,      0.8397465656
          0,           0,        4910,      -5.468762652,      -2.161526556,       -3.16100432,      0.8436958576
          0,           0,        4911,      -5.462123061,      -2.153732276,      -3.168944431,      0.8498646526
          0,           0,        4912,      -5.459611675,      -2.151408563,      -3.175251047,      0.8524162684
          0,           0,        4913,      -5.458811038,      -2.150404363,      -3.175772977,       0.853148781
          0,           0,        4914,      -5.457833881,      -2.148701824,      -3.172621074,       0.854169669
          0,           0,        4915,       -5.45695591,      -2.146325128,      -3.169036064,      0.8553246755
          0,           0,        4916,      -5.458286365,      -2.146482924,      -3.178324959,      0.8544770199
          0,           0,        4917,      -5.458441235,      -2.146383541,      -3.176262371,      0.8544122029
          0,           0,        4918,      -5.458963542,      -2.146350117,       -3.17258904,      0.8541016388
          0,           0,        4919,      -5.460233046,      -2.146635633,      -3.169700219,      0.8532306843
          0,           0,        4920,      -5.463076475,      -2.148489362,      -3.175185606,      0.8509314113
          0,           0,        4921,      -5.481761896,      -2.172210214,      -3.136518858,      0.8333194435
          0,           0,        4922,      -5.478540192,      -2.169810877,      -3.164686549,      0.8358319103
          0,           0,        4923,        -5.4733135,      -2.164791232,      -3.187792639,      0.8402409451
          0,           0,        4924,      -5.466030515,      -2.156269536,      -3.198460942,      0.8469769915
          0,           0,        4925,      -5.463582294,      -2.154187179,      -3.204219494,      0.8494906647
          0,           0,        4926,       -5.46268916,      -2.153086279,      -3.205027938,      0.8502991518
          0,           0,        4927,      -5.461594044,      -2.151204423,      -3.200970915,      0.8514301836
          0,           0,        4928,      -5.460556827,      -2.148550114,      -3.196108668,      0.8527479016
          0,           0,        4929,      -5.461832662,      -2.148671305,      -3.206349629,      0.8519534581
          0,           0,        4930,      -5.461965656,      -2.148540089,      -3.203702822,      0.8519115869
          0,           0,        4931,      -5.462462019,      -2.148454765,       -3.19893423,      0.8516321943
          0,           0,        4932,      -5.463690922,       -2.14866553,      -3.194906927,      0.8508068029
          0,           0,        4933,      -5.466506787,      -2.150518377,      -3.200447719,      0.8485246222
          0,           0,        4934,      -5.487372302,        -2.1775377,      -3.140820758,      0.8289424475
          0,           0,        4935,       -5.48327239,      -2.174533989,      -3.178094381,      0.8321215563
          0,           0,        4936,      -5.476690246,      -2.168305392,      -3.209467279,      0.8376251535
          0,           0,        4937,      -5.467690601,       -2.15789078,      -3.222993468,      0.8458670587
          0,           0,        4938,      -5.464352173,      -2.155053597,        -3.2282841,      0.8492046374
          0,           0,        4939,      -5.463258912,      -2.153725501,       -3.22914895,       0.850181231
          0,           0,        4940,      -5.461924694,      -2.151481853,      -3.223169698,      0.8515324765
          0,           0,        4941,      -5.460684086,      -2.148388011,      -3.215814008,      0.8530634406
          0,           0,        4942,      -5.462094444,      -2.148531539,      -3.228011401,      0.8521655423
          0,           0,        4943,      -5.462237096,      -2.148377499,      -3.224450736,      0.8521216399
          0,           0,        4944,      -5.462799244,      -2.148286265,      -3.218089509,      0.8517981563
          0,           0,        4945,      -5.464212792,      -2.148564777,      -3.212638521,      0.8508267497
          0,           0,        4946,      -5.467373662,      -2.150680242,      -3.219389469,      0.8482329364
          0,           0,        4947,      -5.490944604,       -2.18210437,      -3.136952165,      0.8261769477
          0,           0,        4948,       -5.48559235,      -2.178207701,      -3.185996329,      0.8303010628
          0,           0,        4949,      -5.477267243,      -2.170345865,      -3.228639319,      0.8372100836
          0,           0,        4950,       -5.46649999,      -2.157752603,      -3.245582443,      0.8470292639
          0,           0,        4951,       -5.46274893,      -2.154575719,       -3.25134917,      0.8507833327
          0,           0,        4952,      -5.461433731,      -2.152970888,      -3.252115221,      0.8519477475
          0,           0,        4953,      -5.459902909,      -2.150336157,      -3.242932643,      0.8534921155
          0,           0,        4954,      -5.458714703,      -2.146937967,      -3.231424781,      0.8550352576
          0,           0,        4955,      -5.460976676,      -2.147724686,      -3.245801861,      0.8534153556
          0,           0,        4956,      -5.461200108,      -2.147605759,      -3.241010647,      0.8533048725
          0,           0,        4957,       -5.46196791,      -2.147617018,      -3.232535897,       0.852811932
          0,           0,        4958,      -5.463793087,      -2.148130507,      -3.225248366,      0.8514941804
          0,           0,        4959,      -5.467570901,      -2.150710019,      -3.233663694,      0.8483510448
          0,           0,        4960,      -5.494213369,      -2.187762638,      -3.122503312,      0.8234885545
          0,           0,        4961,      -5.487187759,      -2.182675477,      -3.185934464,      0.8288592269
          0,           0,        4962,      -5.476623624,      -2.172630114,      -3.243622368,       0.837566376
          0,           0,        4963,      -5.463687497,      -2.157131654,      -3.264820452,       0.849351727
          0,           0,        4964,      -5.459734374,      -2.153794589,      -3.270128519,      0.8534391923
          0,           0,        4965,      -5.458288603,      -2.151979467,       -3.27062155,      0.8546983068
          0,           0,        4966,      -5.458156099,      -2.151795579,      -3.269918592,      0.8548174766
          0,           0,        4967,      -5.458142965,      -2.151777163,      -3.269839455,      0.8548293365
          0,           0,        4968,      -5.458140121,       -2.15177317,      -3.269822093,      0.8548319057
          0,           0,        4969,      -5.458137281,      -2.151769179,      -3.269804668,      0.8548344726
          0,           0,        4970,      -5.458134444,      -2.151765189,       -3.26978718,      0.8548370371
          0,           0,        4971,      -5.458131611,        -2.1517612,       -3.26976963,      0.8548395993
          0,           0,        4972,      -5.458128781,      -2.151757212,      -3.269752018,      0.8548421592
          0,           0,        4973,      -5.458123136,      -2.151749246,      -3.269716681,      0.8548472688
          0,           0,        4974,      -5.458111907,       -2.15173335,      -3.269645567,      0.8548574472
          0,           0,        4975,      -5.458089691,      -2.151701705,      -3.269501692,        0.85487764
          0,           0,        4976,      -5.458046231,      -2.151639025,        -3.2692082,      0.8549173617
          0,           0,        4977,      -5.457963225,      -2.151516281,       -3.26860503,      0.8549940825
          0,           0,        4978,      -5.457813159,      -2.151282811,      -3.267387943,      0.8551360174
          0,           0,        4979,      -5.457581454,      -2.150880271,      -3.265350046,      0.8553666941
          0,           0,        4980,      -5.457526077,      -2.150632141,      -3.267053864,      0.8554642541
          0,           0,        4981,      -5.457367743,       -2.15021692,      -3.269286847,      0.8556789823
          0,           0,        4982,      -5.457266022,      -2.150054233,      -3.268385079,      0.8557746916
          0,           0,        4983,      -5.457255849,       -2.15003772,      -3.268282484,      0.8557842754
          0,           0,        4984,      -5.457253865,      -2.150034492,      -3.268262208,      0.8557861455
          0,           0,        4985,      -5.457251884,      -2.150031266,      -3.268241879,      0.8557880135
          0,           0,        4986,      -5.457249906,      -2.150028042,      -3.268221496,      0.8557898794
          0,           0,        4987,      -5.457247932,      -2.150024818,       -3.26820106,      0.8557917432
          0,           0,        4988,       -5.45724596,      -2.150021596,      -3.268180572,      0.8557936048
          0,           0,        4989,      -5.457243991,      -2.150018375,       -3.26816003,      0.8557954643
          0,           0,        4990,      -5.457242026,      -2.150015156,      -3.268139435,      0.8557973216
          0,           0,        4991,      -5.457240063,      -2.150011937,      -3.268118788,      0.8557991768
          0,           0,        4992,      -5.457238104,       -2.15000872,      -3.268098088,      0.8558010299
          0,           0,        4993,      -5.457236148,      -2.150005505,      -3.268077335,      0.8558028809
          0,           0,        4994,      -5.457234195,       -2.15000229,       -3.26805653,      0.8558047298
          0,           0,        4995,      -5.457232245,      -2.149999077,      -3.268035673,      0.8558065765
          0,           0,        4996,      -5.457230298,      -2.149995865,      -3.268014764,      0.8558084211
          0,           0,        4997,      -5.457228354,      -2.149992654,      -3.267993803,      0.8558102636
          0,           0,        4998,      -5.457226413,      -2.149989445,       -3.26797279,      0.8558121039
          0,           0,        4999,      -5.457224475,      -2.149986237,      -3.267951725,      0.8558139422
          0,           0,        5000,      -5.457222541,       -2.14998303,      -3.267930609,      0.8558157783
          0,           0,        5001,      -5.457220609,      -2.149979825,      -3.267909441,      0.8558176123
          0,           0,        5002,      -5.457218681,       -2.14997662,      -3.267888222,      0.8558194441
          0,           0,        5003,      -5.457216756,      -2.149973417,      -3.267866951,      0.8558212739
          0,           0,        5004,      -5.457214833,      -2.149970216,       -3.26784563,      0.8558231015
          0,           0,        5005,      -5.457211003,      -2.149963821,      -3.267802914,      0.8558267474
          0,           0,        5006,      -5.457203396,      -2.149951067,      -3.267717206,      0.8558340021
          0,           0,        5007,        -5.4571884,      -2.149925701,       -3.26754478,       0.855848361
          0,           0,        5008,      -5.457159289,      -2.149875561,      -3.267196706,      0.8558764691
          0,           0,        5009,       -5.45710462,      -2.149777823,      -3.266494122,      0.8559301735
          0,           0,        5010,      -5.457009858,      -2.149594061,      -3.265114658,      0.8560268647
          0,           0,        5011,      -5.456883911,      -2.149289629,      -3.262879606,      0.8561697285
          0,           0,        5012,      -5.457027632,      -2.149231519,      -3.264629337,      0.8560961927
          0,           0,        5013,      -5.457225923,      -2.149172308,      -3.266882681,      0.8559983356
          0,           0,        5014,      -5.457478401,      -2.149252228,      -3.269469515,      0.8558554749
          0,           0,        5015,      -5.457946682,      -2.149917873,      -3.272386763,      0.8554659298
          0,           0,        5016,      -5.458991545,      -2.151717286,      -3.275772893,      0.8544466258
          0,           0,        5017,      -5.458527397,      -2.150891804,       -3.27405965,      0.8548374332
          0,           0,        5018,      -5.458460268,      -2.149621307,      -3.262204093,      0.8550349745
          0,           0,        5019,      -5.459282167,      -2.148011349,      -3.247736524,      0.8547245056
          0,           0,        5020,      -5.462153201,      -2.148777799,      -3.259547515,      0.8525829343
          0,           0,        5021,      -5.465438452,      -2.151003511,      -3.264267678,      0.8498860464
          0,           0,        5022,      -5.468495371,      -2.153560615,      -3.264534023,      0.8472762487
          0,           0,        5023,      -5.470953359,      -2.155822325,      -3.262186259,      0.8451224795
          0,           0,        5024,      -5.472684111,      -2.157507303,      -3.258580332,      0.8435707081
          0,           0,        5025,      -5.473751013,      -2.158591537,      -3.254467014,      0.8425929712
          0,           0,        5026,      -5.501592886,       -2.24708825,      -2.971503281,      0.8114696404
          0,           0,        5027,      -5.489985217,      -2.232500646,      -3.012114405,      0.8208580487
          0,           0,        5028,      -5.468243669,      -2.197136169,      -3.044831006,      0.8406345747
          0,           0,        5029,      -5.437402513,      -2.146482832,      -3.055685177,       0.870660799
          0,           0,        5030,      -5.360061483,      -2.060197859,      -2.916539731,       0.951352438
          0,           0,        5031,      -5.423061786,      -2.125439515,      -3.066619454,      0.8906384082
          0,           0,        5032,      -5.425236623,      -2.127991012,      -3.078284261,       0.888286561
          0,           0,        5033,      -5.428698327,      -2.130705297,      -3.074535428,       0.884915759
          0,           0,        5034,      -5.433730546,      -2.132771748,      -3.062557084,      0.8806075643
          0,           0,        5035,      -5.441723984,      -2.140249542,       -3.09127941,      0.8734178706
          0,           0,        5036,      -5.441873625,      -2.139931901,      -3.086547013,      0.8732867038
          0,           0,        5037,      -5.443237646,      -2.139883253,      -3.076723275,      0.8722229361
          0,           0,        5038,      -5.446702562,      -2.140645642,       -3.06900195,      0.8695104657
          0,           0,        5039,      -5.452992199,      -2.145005485,      -3.083365051,      0.8641572232
          0,           0,        5040,      -5.453768268,      -2.145404907,      -3.079874871,       0.863506287
          0,           0,        5041,      -5.453849536,       -2.14544417,      -3.079466533,      0.8634387009
